"biosum_plot_id","statecd","invyr","unitcd","countycd","plot","measyear","measmon","measday","elev","fvs_variant","half_state","subplot_count_plot","gis_yard_dist","gis_protected_area_yn","gis_roadless_yn","all_cond_not_accessible_yn","plot_accessible_yn","num_cond","one_cond_yn","lat","lon","macro_breakpoint_dia","merch_haul_cost_id","merch_haul_cost_psite","merch_haul_cpa_pt","chip_haul_cost_id","chip_haul_cost_psite","chip_haul_cpa_pt","biosum_status_cd","gis_status_id","idb_plot_id","cn"
"120070605070170081231000",6,2007,3,17,81231,2007,9,7,3500,"WS","CAMIX     ",NA,150,"N","N","N","Y","3","N",38.576991,-120.553309,24,4341,80,7.84004791666667,9013,51,12.6244125,"1",1,NA,"22953245010497                    "
"120070605070170082091000",6,2007,3,17,82091,2007,7,6,7500,"WS","CAMIX     ",NA,10019,"N","N","N","Y","1","Y",38.997409,-120.153663,24,1566,23,13.0135479166667,8642,51,17.2929239583333,"1",1,NA,"22953323010497                    "
"120070605070170083454000",6,2007,3,17,83454,2007,5,24,2100,"WS","CA        ",NA,100,"N","N","N","Y","1","Y",38.762116,-120.747923,24,4263,80,8.05685104166667,8941,51,8.5526046875,"1",1,NA,"22953281010497                    "
"120070605070170085417000",6,2007,3,17,85417,2007,6,25,4700,"WS","CA        ",NA,862,"N","N","N","Y","1","Y",38.606625,-120.430194,24,4327,80,9.224375,9002,51,13.2027510416667,"1",1,NA,"22953269010497                    "
"120070605070170096427000",6,2007,3,17,96427,2007,9,11,3100,"WS","CAMIX     ",NA,312,"N","N","N","Y","1","Y",38.913269,-120.741279,24,3231,51,8.03967291666667,8681,51,8.03967291666667,"1",1,NA,"22953317010497                    "
"120070605070190051604000",6,2007,5,19,51604,2007,5,9,5900,"WS","CA        ",NA,839,"N","N","N","Y","2","N",36.745188,-118.902737,24,5324,84,9.36949375,10685,84,9.36949375,"1",1,NA,"22953096010497                    "
"120070605070190055965000",6,2007,5,19,55965,2007,7,17,9300,"WS","CA        ",NA,23255,"N","N","N","Y","1","Y",37.213422,-118.959168,24,5176,84,19.49660625,10526,84,19.49660625,"1",1,NA,"22953143010497                    "
"120070605070190058360000",6,2007,5,19,58360,2007,5,16,4100,"WS","CA        ",NA,313,"N","N","N","Y","2","N",37.035545,-119.225577,24,5240,84,12.1248927083333,10600,84,12.1248927083333,"1",1,NA,"22953126010497                    "
"120070605070190060198000",6,2007,5,19,60198,2007,5,7,1100,"CA","CA        ",NA,475,"N","N","N","Y","2","N",36.892984,-119.219943,24,5272,84,9.24866666666667,10632,84,9.24866666666667,"1",1,NA,"22953105010497                    "
"120070605070190061128000",6,2007,5,19,61128,2007,8,15,8900,"WS","CA        ",NA,2232,"N","N","Y","N","1","Y",37.088805,-119.102923,24,5230,84,14.3394385416667,10590,84,14.3394385416667,"1",1,NA,"22953129010497                    "
"120070605070190062330000",6,2007,5,19,62330,2007,8,7,1700,"CA","CA        ",NA,100,"N","N","N","Y","1","Y",37.03256,-119.527033,24,5243,84,8.53662604166667,10603,84,8.53662604166667,"1",1,NA,"22953117010497                    "
"120070605070190062418000",6,2007,5,19,62418,2007,7,11,9500,"WS","CA        ",NA,18088,"N","N","N","Y","1","Y",37.385349,-118.925633,24,5142,84,19.3500104166667,10489,84,19.3500104166667,"1",1,NA,"22953155010497                    "
"120070605070190062914000",6,2007,5,19,62914,2007,11,20,1300,"CA","CA        ",NA,427,"N","N","N","Y","3","N",36.67409,-119.162211,24,5338,84,5.54875833333333,10702,84,5.54875833333333,"1",1,NA,"22953091010497                    "
"120070605070190063724000",6,2007,5,19,63724,2007,9,11,7500,"WS","CAMIX     ",NA,15328,"N","N","N","Y","1","Y",36.751715,-118.59992,24,5311,84,13.2929625,10672,84,13.2929625,"1",1,NA,"22953099010497                    "
"120070605070190066586000",6,2007,5,19,66586,2007,8,9,8300,"WS","CA        ",NA,41178,"N","N","N","Y","1","Y",36.936139,-118.781911,24,5281,84,10.9513479166667,10642,84,10.9513479166667,"1",1,NA,"22953112010497                    "
"120070605070190067579000",6,2007,5,19,67579,2007,7,12,7700,"WS","CA        ",NA,6527,"N","N","N","Y","1","Y",36.763415,-118.7421,24,5317,84,12.4114145833333,10678,84,12.4114145833333,"1",1,NA,"22953098010497                    "
"120070605070190069001000",6,2007,5,19,69001,2007,10,1,1300,"CA","CA        ",NA,774,"N","N","N","Y","2","N",36.696681,-119.216869,24,5332,84,4.891725,10695,84,4.891725,"1",1,NA,"22953094010497                    "
"120070605070190069099000",6,2007,5,19,69099,2007,5,30,8300,"WS","CA        ",NA,6847,"N","N","Y","N","1","Y",37.237125,-119.110116,24,5179,84,15.3888885416667,10529,84,15.3888885416667,"1",1,NA,"22953144010497                    "
"120070605070190082988000",6,2007,5,19,82988,2007,8,3,10700,"WS","CA        ",NA,30106,"N","N","N","Y","3","N",36.804339,-118.48948,24,5295,84,13.785446875,10656,84,13.785446875,"1",1,NA,"22953102010497                    "
"120070605070190083844000",6,2007,5,19,83844,2007,9,13,11100,"WS","CA        ",NA,34527,"N","N","N","Y","1","Y",36.895718,-118.607049,24,5293,84,13.7786125,10654,84,13.7786125,"1",1,NA,"22953108010497                    "
"120070605070190086025000",6,2007,5,19,86025,2007,6,5,7700,"WS","CAMIX     ",NA,811,"N","N","N","Y","1","Y",37.156162,-119.213299,24,5199,84,12.5201614583333,10557,84,12.5201614583333,"1",1,NA,"22953136010497                    "
"120070605070190087920000",6,2007,5,19,87920,2007,5,24,7900,"WS","CA        ",NA,350,"N","N","N","Y","1","Y",37.182131,-119.224746,24,5194,84,13.4495895833333,10549,84,13.4495895833333,"1",1,NA,"22953140010497                    "
"120070605070190092696000",6,2007,5,19,92696,2007,8,26,9300,"WS","CA        ",NA,39332,"N","N","N","Y","1","Y",36.94302,-118.491637,24,4440,81,36.5772875,6147,16,36.1333333333333,"1",1,NA,"22953113010497                    "
"120070605070190092739000",6,2007,5,19,92739,2007,5,8,5300,"WS","CA        ",NA,502,"N","N","N","Y","1","Y",36.746517,-119.030167,24,5325,84,7.03904322916667,10686,84,7.03904322916667,"1",1,NA,"22953097010497                    "
"120070605070190093634000",6,2007,5,19,93634,2007,7,10,7300,"WS","CA        ",NA,21244,"N","N","N","Y","1","Y",37.415066,-119.094991,24,5125,84,19.7436458333333,10472,84,19.7436458333333,"1",1,NA,"22953157010497                    "
"120070605070190096271000",6,2007,5,19,96271,2007,9,5,10500,"WS","CA        ",NA,47997,"N","N","N","Y","2","N",37.095707,-118.802834,24,5222,84,18.6252291666667,10582,84,18.6252291666667,"1",1,NA,"22953132010497                    "
"120070605070190098535000",6,2007,5,19,98535,2007,10,4,3700,"WS","CA        ",NA,119,"N","N","N","Y","2","N",37.075657,-119.382396,24,5232,84,10.563525,10592,84,10.563525,"1",1,NA,"22953125010497                    "
"120070605070190099095000",6,2007,5,19,99095,2007,8,21,10700,"WS","CA        ",NA,13893,"N","N","N","Y","2","N",37.439254,-118.802483,24,2970,52,27.9770583333333,6477,16,26.9922583333333,"1",1,NA,"22953161010497                    "
"120070605070190099984000",6,2007,5,19,99984,2007,6,1,5900,"WS","CAMIX     ",NA,214,"N","N","N","Y","1","Y",37.362557,-119.239019,24,5144,84,17.8069354166667,10491,84,17.8069354166667,"1",1,NA,"22953059010497                    "
"120070605070210050477000",6,2007,3,21,50477,2007,9,17,1100,"CA","CA        ",NA,782,"N","N","N","Y","2","N",39.42373,-122.499968,24,5084,82,14.4886104166667,9953,83,12.9815697916667,"1",1,NA,"22953072010497                    "
"120070605070210054093000",6,2007,3,21,54093,2007,9,18,700,"CA","CA        ",NA,517,"N","N","N","Y","2","N",39.773396,-122.415035,24,5020,82,12.6406875,9318,53,10.6609708333333,"1",1,NA,"22953382010497                    "
"120070605070210058336000",6,2007,3,21,58336,2007,9,25,5700,"CA","CA        ",NA,3330,"N","N","N","Y","1","Y",39.419608,-122.69684,24,1616,24,13.780446875,9952,83,17.48514375,"1",1,NA,"22953071010497                    "
"120070605070210092813000",6,2007,3,21,92813,2007,10,3,3500,"CA","CA        ",NA,1172,"N","N","N","Y","2","N",39.76732,-122.706681,24,665,29,15.4305947916667,9320,53,13.1109822916667,"1",1,NA,"22953376010497                    "
"120070605070210099523000",6,2007,3,21,99523,2007,5,22,3500,"CA","CA        ",NA,445,"N","N","N","Y","2","N",39.567122,-122.68415,24,1594,24,13.7533635416667,8544,82,14.5481666666667,"1",1,NA,"22953249010497                    "
"120070605070230050172000",6,2007,1,23,50172,2007,7,6,1100,"NC","CA        ",NA,1109,"N","N","N","Y","1","Y",40.504123,-124.15865,24,2514,40,2.05012799479167,8036,45,5.74037760416667,"1",1,NA,"22953582010497                    "
"120070605070230053302000",6,2007,1,23,53302,2007,7,12,1700,"NC","CA        ",NA,785,"N","N","N","Y","1","Y",40.257642,-123.903763,24,1778,40,6.01400260416667,6222,45,12.5586489583333,"1",1,NA,"22953451010497                    "
"120070605070230054467000",6,2007,1,23,54467,2007,8,7,2500,"NC","CA        ",NA,100,"N","N","N","Y","1","Y",41.103679,-123.849598,24,3835,57,8.36235989583333,7359,17,7.89289583333333,"1",1,NA,"22953568010497                    "
"120070605070230054639000",6,2007,1,23,54639,2007,8,8,1300,"NC","CA        ",NA,130,"N","N","N","Y","1","Y",41.275699,-123.926928,24,3792,57,11.321425,7309,17,10.851965625,"1",1,NA,"22953594010497                    "
"120070605070230055008000",6,2007,1,23,55008,2007,6,25,100,"NC","CA        ",NA,274,"N","N","N","Y","2","N",40.761704,-124.141401,24,581,21,0.675533333333333,7854,45,0.906802994791667,"1",1,NA,"22953535010497                    "
"120070605070230055196000",6,2007,1,23,55196,2007,8,7,1300,"NC","CA        ",NA,1475,"N","N","N","Y","1","Y",40.087799,-123.895397,24,1817,40,8.40198645833333,8319,45,14.9466322916667,"1",1,NA,"22953443010497                    "
"120070605070230056182000",6,2007,1,23,56182,2007,6,15,1900,"NC","CA        ",NA,100,"N","N","N","Y","1","Y",40.933382,-123.868887,24,3871,57,4.13395104166667,7401,17,3.66448671875,"1",1,NA,"22953550010497                    "
"120070605070230056467000",6,2007,1,23,56467,2007,10,31,3500,"NC","CA        ",NA,508,"N","N","N","Y","1","Y",40.794835,-123.800555,24,3891,57,5.98590104166667,6848,17,5.51643177083333,"1",1,NA,"22953481010497                    "
"120070605070230059487000",6,2007,1,23,59487,2007,8,9,1300,"NC","CA        ",NA,2628,"N","N","N","Y","1","Y",40.110637,-124.01984,24,1813,40,9.55214270833334,6257,45,16.0968333333333,"1",1,NA,"22953287010497                    "
"120070605070230059864000",6,2007,1,23,59864,2007,10,2,1500,"NC","CA        ",NA,453,"N","N","N","Y","1","Y",41.292098,-123.591439,24,3789,57,12.0570177083333,7306,17,11.587553125,"1",1,NA,"22953595010497                    "
"120070605070230062691000",6,2007,1,23,62691,2007,9,10,1700,"NC","CA        ",NA,593,"N","N","N","Y","2","N",40.745705,-123.982041,24,1847,45,3.1501765625,7859,45,3.1501765625,"1",1,NA,"22953528010497                    "
"120070605070230066437000",6,2007,1,23,66437,2007,8,1,1100,"NC","CA        ",NA,879,"N","N","N","Y","1","Y",41.04642,-124.054039,24,3847,57,3.95102838541667,7371,17,3.48156484375,"1",1,NA,"22953563010497                    "
"120070605070230067276000",6,2007,1,23,67276,2007,9,18,900,"NC","CA        ",NA,456,"N","N","N","Y","2","N",40.579398,-123.951989,24,2506,40,6.081728125,8021,45,6.27340625,"1",1,NA,"22953502010497                    "
"120070605070230068115000",6,2007,1,23,68115,2007,6,20,3900,"NC","CAMIX     ",NA,4978,"N","N","Y","N","1","Y",41.395945,-123.797661,24,3768,57,14.1050291666667,7285,17,13.6355697916667,"1",1,NA,"22953617010497                    "
"120070605070230069854000",6,2007,1,23,69854,2007,9,19,500,"NC","CA        ",NA,853,"N","N","N","Y","1","Y",40.680286,-124.069046,24,1856,45,3.706540625,7870,45,3.706540625,"1",1,NA,"22953519010497                    "
"120070605070230072442000",6,2007,1,23,72442,2007,9,13,700,"NC","CA        ",NA,3152,"N","N","Y","N","2","N",40.408159,-123.919646,24,1737,40,2.3739109375,8062,45,8.91859270833333,"1",1,NA,"22953420010497                    "
"120070605070230074069000",6,2007,1,23,74069,2007,7,27,2500,"NC","CA        ",NA,714,"N","N","N","Y","1","Y",40.949454,-123.693245,24,3868,57,7.6499453125,7398,17,7.18048333333333,"1",1,NA,"22953547010497                    "
"120070605070230075371000",6,2007,1,23,75371,2007,10,24,1900,"NC","CA        ",NA,120,"N","N","N","Y","1","Y",41.062619,-123.727436,24,3846,57,7.94503177083333,7370,17,7.47556770833333,"1",1,NA,"22953569010497                    "
"120070605070230075582000",6,2007,1,23,75582,2007,8,9,3300,"NC","CA        ",NA,1696,"N","N","N","Y","2","N",41.140904,-123.573193,24,3826,57,11.6522572916667,7350,17,11.1827927083333,"1",1,NA,"22953574010497                    "
"120070605070230076788000",6,2007,1,23,76788,2007,9,10,1300,"NC","CA        ",NA,2215,"N","N","Y","N","1","Y",40.536197,-124.265613,24,589,21,4.58734635416667,8029,45,5.259896875,"1",1,NA,"22953473010497                    "
"120070605070230077312000",6,2007,1,23,77312,2007,6,18,3100,"NC","CA        ",NA,100,"N","N","N","Y","1","Y",41.252484,-123.717662,24,3797,57,12.0049322916667,7317,17,11.5354677083333,"1",1,NA,"22953589010497                    "
"120070605070230079318000",6,2007,1,23,79318,2007,7,17,4300,"NC","CAMIX     ",NA,959,"N","N","N","Y","1","Y",40.751665,-123.650457,24,1846,45,9.55353645833334,6856,17,9.33527395833333,"1",1,NA,"22953536010497                    "
"120070605070230091464000",6,2007,1,23,91464,2007,7,5,2100,"NC","CA        ",NA,371,"N","N","N","Y","1","Y",40.134228,-123.72359,24,1810,40,8.18681510416667,6254,45,14.7314614583333,"1",1,NA,"22953288010497                    "
"120070605070230093768000",6,2007,1,23,93768,2007,10,29,2500,"NC","CA        ",NA,2891,"N","N","N","Y","1","Y",40.274002,-124.065838,24,1772,40,4.96375104166667,8099,45,11.5084416666667,"1",1,NA,"22953457010497                    "
"120070605070230094130000",6,2007,1,23,94130,2007,9,13,700,"NC","CA        ",NA,5745,"N","N","Y","N","2","N",40.447429,-124.102759,24,2192,40,2.42682630208333,8051,45,6.80058802083333,"1",1,NA,"22953419010497                    "
"120070605070230094133000",6,2007,1,23,94133,2007,10,25,100,"NC","CA        ",NA,485,"N","N","N","Y","2","N",41.388452,-123.96472,24,3764,57,11.3441947916667,7281,17,10.874734375,"1",1,NA,"22953636010497                    "
"120070605070230094576000",6,2007,1,23,94576,2007,11,1,3500,"NC","CA        ",NA,270,"N","N","N","Y","3","N",40.44271,-123.612066,24,2195,40,9.58522291666667,8055,45,10.9661041666667,"1",1,NA,"22953422010497                    "
"120070605070270051682000",6,2007,6,27,51682,2007,8,22,7900,"WS","CA        ",NA,8419,"N","N","Y","N","1","Y",37.209238,-118.127486,24,2989,52,34.65105,6523,16,33.66625,"1",1,NA,"22953146010497                    "
"120070605070270051759000",6,2007,6,27,51759,2007,11,1,6300,"WS","CA        ",NA,20939,"N","N","N","Y","1","Y",35.981709,-117.0895,24,4524,81,32.9509479166667,6342,4,34.3933395833333,"1",1,NA,"22953053010497                    "
"120070605070270060080000",6,2007,6,27,60080,2007,7,1,9700,"WS","CA        ",NA,164,"N","N","N","Y","1","Y",36.466326,-118.161172,24,4468,81,32.1190770833333,6380,4,32.6204708333333,"1",1,NA,"22953074010497                    "
"120070605070270062286000",6,2007,6,27,62286,2007,8,23,7900,"WS","CA        ",NA,681,"N","N","N","Y","1","Y",37.443178,-118.058775,24,2967,52,36.4218958333333,6468,16,35.4370958333333,"1",1,NA,"22953162010497                    "
"120070605070270063800000",6,2007,6,27,63800,2007,7,24,7500,"WS","CA        ",NA,229,"N","N","N","Y","2","N",37.29126,-118.487804,24,2981,52,30.98541875,6510,16,30.00061875,"1",1,NA,"22953148010497                    "
"120070605070270072302000",6,2007,6,27,72302,2007,10,18,8500,"WS","CA        ",NA,17182,"N","N","N","Y","1","Y",36.759416,-117.991814,24,4445,81,32.9679270833333,6203,4,33.4693208333333,"1",1,NA,"22953103010497                    "
"120070605070270073541000",6,2007,6,27,73541,2007,10,17,6900,"WS","CA        ",NA,10117,"N","N","N","Y","1","Y",35.958974,-117.989033,24,4549,81,20.98720625,6367,4,17.7162270833333,"1",1,NA,"22953050010497                    "
"120070605070270085926000",6,2007,6,27,85926,2007,8,23,7500,"WS","CA        ",NA,692,"N","N","N","Y","1","Y",37.291203,-118.1836,24,2982,52,34.9979833333333,6511,16,34.0131833333333,"1",1,NA,"22953060010497                    "
"120070605070270090332000",6,2007,6,27,90332,2007,6,28,7100,"WS","CA        ",NA,1575,"N","N","N","Y","1","Y",36.752051,-118.299618,24,4446,81,34.3295125,6204,4,34.83090625,"1",1,NA,"22953100010497                    "
"120070605070270090986000",6,2007,6,27,90986,2007,7,26,10100,"WS","CA        ",NA,545,"N","N","N","Y","1","Y",37.448225,-118.18052,24,2968,52,33.788275,6469,16,32.803475,"1",1,NA,"22953082010497                    "
"120070605070270097224000",6,2007,6,27,97224,2007,8,24,7900,"WS","CA        ",NA,1764,"N","N","N","Y","2","N",37.082979,-118.021254,24,3010,52,36.4523083333333,6136,16,35.4675083333333,"1",1,NA,"22953137010497                    "
"120070605070270099926000",6,2007,6,27,99926,2007,7,27,10300,"WS","CA        ",NA,1534,"N","N","N","Y","2","N",37.21386,-118.627269,24,2994,52,31.8949520833333,6532,16,30.9101520833333,"1",1,NA,"22953145010497                    "
"120070605070290050792000",6,2007,5,29,50792,2007,4,27,2100,"WS","CA        ",NA,100,"N","N","N","Y","2","N",35.76236,-118.82894,24,4617,81,6.05296927083333,6567,4,5.7932875,"1",1,NA,"22953032010497                    "
"120070605070290052254000",6,2007,5,29,52254,2007,10,10,4500,"WS","CA        ",NA,3322,"N","N","N","Y","2","N",35.740254,-118.060734,24,4620,81,14.3389635416667,6571,4,15.781325,"1",1,NA,"22953036010497                    "
"120070605070290057347000",6,2007,5,29,57347,2007,10,17,3100,"WS","CA        ",NA,909,"N","N","N","Y","1","Y",35.615013,-118.533345,24,4652,81,10.62783125,6603,4,12.2951135416667,"1",1,NA,"22953028010497                    "
"120070605070290064122000",6,2007,5,29,64122,2007,10,15,3900,"WS","CA        ",NA,100,"N","N","N","Y","1","Y",35.447844,-118.530843,24,4683,81,11.8942395833333,8262,4,14.2423708333333,"1",1,NA,"22953023010497                    "
"120070605070290065645000",6,2007,5,29,65645,2007,11,6,4700,"WS","CA        ",NA,293,"N","N","N","Y","2","N",35.124467,-118.649306,24,4747,81,12.0038020833333,7568,4,16.0741989583333,"1",1,NA,"22953002010497                    "
"120070605070290077015000",6,2007,5,29,77015,2007,4,26,3300,"WS","CA        ",NA,1546,"N","N","N","Y","2","N",35.334605,-118.380163,24,4703,81,13.2091041666667,8282,4,17.2795,"1",1,NA,"22953015010497                    "
"120070605070290084001000",6,2007,5,29,84001,2007,10,11,6500,"WS","CA        ",NA,10880,"N","N","N","Y","1","Y",35.666188,-118.094037,24,4635,81,15.1479791666667,6586,4,16.590340625,"1",1,NA,"22953030010497                    "
"120070605070290087078000",6,2007,5,29,87078,2007,4,26,3300,"WS","CA        ",NA,2718,"N","N","Y","N","1","Y",35.454437,-118.698832,24,4681,81,8.18300572916667,8260,4,12.8160791666667,"1",1,NA,"22953022010497                    "
"120070605070290090025000",6,2007,5,29,90025,2007,9,25,7700,"WS","CA        ",NA,123,"N","N","N","Y","2","N",35.471227,-118.40587,24,4675,81,13.920940625,8254,4,16.269071875,"1",1,NA,"22953025010497                    "
"120070605070290092255000",6,2007,5,29,92255,2007,10,3,5300,"WS","CA        ",NA,3251,"N","N","Y","N","1","Y",35.773008,-118.517401,24,4615,81,9.00568125,6565,4,9.845534375,"1",1,NA,"22953033010497                    "
"120070605070290095529000",6,2007,5,29,95529,2007,10,5,7300,"WS","CAMIX     ",NA,616,"N","N","N","Y","1","Y",35.764265,-118.264676,24,4614,81,22.4154104166667,6564,4,18.7581583333333,"1",1,NA,"22953035010497                    "
"120070605070330061184000",6,2007,3,33,61184,2007,9,12,1700,"NC","CA        ",NA,217,"N","N","N","Y","2","N",39.047006,-122.779253,24,1483,24,7.30959427083333,10069,83,15.0834708333333,"1",1,NA,"22953325010497                    "
"120070605070330071780000",6,2007,3,33,71780,2007,6,7,3900,"NC","CA        ",NA,608,"N","N","N","Y","1","Y",39.213919,-122.795433,24,598,24,7.65923125,10022,83,17.132303125,"1",1,NA,"22953341010497                    "
"120070605070330071827000",6,2007,3,33,71827,2007,6,12,3500,"NC","CAMIX     ",NA,705,"N","N","N","Y","2","N",38.882872,-122.758954,24,1529,26,6.41679895833333,10123,83,15.63284375,"1",1,NA,"22953307010497                    "
"120070605070330072909000",6,2007,3,33,72909,2007,9,6,4700,"CA","CA        ",NA,763,"N","N","N","Y","2","N",39.376089,-122.813351,24,971,24,9.39286770833333,9963,83,20.68341875,"1",1,NA,"22952989010497                    "
"120070605070330073170000",6,2007,3,33,73170,2007,6,13,2300,"NC","CAMIX     ",NA,159,"N","N","N","Y","1","Y",39.226461,-122.946785,24,1007,24,5.77615572916667,10013,83,18.5894791666667,"1",1,NA,"22953344010497                    "
"120070605070330074279000",6,2007,3,33,74279,2007,5,23,4100,"CA","CAMIX     ",NA,885,"N","N","N","Y","1","Y",39.540784,-122.842842,24,1597,24,11.01156875,8554,82,17.7488479166667,"1",1,NA,"22953369010497                    "
