"psite_id","Name","trancd","trancd_def","biocd","biocd_def","exists_yn","keeplyr_yn","lat","lon","Status","StatusCode","YearClosed","Names_Prior","Feedstock","Products","Species","City","State","latitude","GIS_Lat","longitude","GIS_Lon","type","County","Mill_Type","biosum_type","Facility"
233,"Iberdrola Lakeview Project    ","1","Regular             ","2","Energy         ","N","N",42.1981658935547,-120.354782104492,"Active development",1,0,NA,NA,NA,NA,"Lakeview","OR",42.197586,42.1981658935547,-120.354345,-120.354782104492,2,NA,NA,2,NA
234,"Red Rock Biofuels LLC         ","1","Regular             ","2","Energy         ","N","N",42.1639366149902,-120.350120544434,"Active Development",1,0,NA,NA,NA,NA,"Lakeview","OR",42.163105,42.1639366149902,-120.349209,-120.350120544434,2,NA,NA,2,NA
235,"Central Valley Ag Grinding    ","1","Regular             ","2","Energy         ","N","N",37.7189521789551,-120.894081115723,"Active Development",1,0,NA,NA,NA,NA,"Oakdale","CA",37.718988,37.7189521789551,-120.895545,-120.894081115723,2,NA,NA,2,NA
255,"Eel River                     ","1","Regular             ","2","Energy         ","Y","N",40.481559753418,-124.104011535645,"Operational",1,0,NA,NA,NA,NA,"Scotia","CA",40.481337,40.481559753418,-124.104634,-124.104011535645,2,NA,NA,2,NA
279,"Burney Forest Power           ","1","Regular             ","2","Energy         ","Y","N",40.878963470459,-121.720016479492,"Operational",1,0,NA,NA,NA,NA,"Burney","CA",40.879724,40.878963470459,-121.720406,-121.720016479492,2,NA,NA,2,NA
280,"Chowchilla                    ","1","Regular             ","2","Energy         ","Y","N",37.1078758239746,-120.247436523438,"Operational",1,0,NA,NA,NA,NA,"Chowchilla","CA",37.107146,37.1078758239746,-120.248871,-120.247436523438,2,NA,NA,2,NA
281,"Collins Pine Co. Project      ","1","Regular             ","2","Energy         ","Y","N",40.3028526306152,-121.244323730469,"Operational",1,0,NA,NA,NA,NA,"Chester","CA",40.302842,40.3028526306152,-121.244088,-121.244323730469,2,NA,NA,2,NA
282,"Desert View                   ","1","Regular             ","2","Energy         ","Y","N",33.5842437744141,-116.086807250977,"Operational",1,0,NA,NA,NA,NA,"Mecca","CA",33.586491,33.5842437744141,-116.087907,-116.086807250977,2,NA,NA,2,NA
284,"Honey Lake Power              ","1","Regular             ","2","Energy         ","Y","N",40.3686103820801,-120.266220092773,"Operational",1,0,NA,NA,NA,NA,"Wendel","CA",40.368492,40.3686103820801,-120.264999,-120.266220092773,2,NA,NA,2,NA
285,"Merced Power (El Nido)        ","1","Regular             ","2","Energy         ","Y","N",37.1862182617188,-120.489784240723,"Operational",1,0,NA,NA,NA,NA,"El Nido","CA",37.186982,37.1862182617188,-120.490162,-120.489784240723,2,NA,NA,2,NA
286,"Pacific Ultrapower Chinese Sta","1","Regular             ","2","Energy         ","Y","N",37.8752403259277,-120.477676391602,"Operational",1,0,NA,NA,NA,NA,"Jamestown","CA",37.874644,37.8752403259277,-120.477546,-120.477676391602,2,NA,NA,2,NA
287,"Rio Bravo Fresno              ","1","Regular             ","2","Energy         ","Y","N",36.6892356872559,-119.726699829102,"Operational",1,0,NA,NA,NA,NA,"Fresno","CA",36.688823,36.6892356872559,-119.723405,-119.726699829102,2,NA,NA,2,NA
288,"Rio Bravo Rocklin             ","1","Regular             ","2","Energy         ","Y","N",38.8301620483398,-121.312705993652,"Operational",1,0,NA,NA,NA,NA,"Rocklin","CA",38.831829,38.8301620483398,-121.313601,-121.312705993652,2,NA,NA,2,NA
289,"Roseburg Forest Products      ","1","Regular             ","2","Energy         ","Y","N",41.4344749450684,-122.377960205078,"Operational",1,0,NA,NA,NA,NA,"Weed","CA",41.434612,41.4344749450684,-122.377895,-122.377960205078,2,NA,NA,2,NA
290,"SPI Burney                    ","1","Regular             ","2","Energy         ","Y","N",40.8773803710938,-121.700805664062,"Operational",1,0,NA,NA,NA,NA,"Burney","CA",40.876759,40.8773803710938,-121.701845,-121.700805664062,2,NA,NA,2,NA
291,"SPI Anderson II               ","1","Regular             ","2","Energy         ","Y","N",40.471851348877,-122.324325561523,"Operational",1,0,NA,NA,NA,NA,"Anderson","CA",40.47185,40.471851348877,-122.324034,-122.324325561523,2,NA,NA,2,NA
292,"SPI Lincoln                   ","1","Regular             ","2","Energy         ","Y","N",38.9026985168457,-121.31078338623,"Operational",1,0,NA,NA,NA,NA,"Lincoln","CA",38.902678,38.9026985168457,-121.309604,-121.31078338623,2,NA,NA,2,NA
293,"SPI Quincy                    ","1","Regular             ","2","Energy         ","Y","N",39.9416923522949,-120.911361694336,"Operational",1,0,NA,NA,NA,NA,"Quincy","CA",39.940962,39.9416923522949,-120.909161,-120.911361694336,2,NA,NA,2,NA
294,"SPI Sonora                    ","1","Regular             ","2","Energy         ","Y","N",37.9658546447754,-120.318321228027,"Operational",1,0,NA,NA,NA,NA,"Sonora","CA",37.965999,37.9658546447754,-120.318,-120.318321228027,2,NA,NA,2,NA
295,"Wadham                        ","1","Regular             ","2","Energy         ","Y","N",39.1053848266602,-122.113578796387,"Operational",1,0,NA,NA,NA,NA,"Williams","CA",39.105574,39.1053848266602,-122.110131,-122.113578796387,2,NA,NA,2,NA
296,"Wheelabrator Shasta           ","1","Regular             ","2","Energy         ","Y","N",40.4304733276367,-122.278999328613,"Operational",1,0,NA,NA,NA,NA,"Anderson","CA",40.429592,40.4304733276367,-122.278243,-122.278999328613,2,NA,NA,2,NA
297,"Woodland Biomass Power Ltd.   ","1","Regular             ","2","Energy         ","Y","N",38.6912879943848,-121.737655639648,"Operational",1,0,NA,NA,NA,NA,"Woodland","CA",38.691304,38.6912879943848,-121.737132,-121.737655639648,2,NA,NA,2,NA
298,"Biomass One LP                ","1","Regular             ","2","Energy         ","Y","N",42.4360618591309,-122.848915100098,"Operational",1,0,NA,NA,NA,NA,"White City","OR",42.436149,42.4360618591309,-122.849501,-122.848915100098,2,NA,NA,2,NA
301,"DTE Stockton (POSDEF)         ","1","Regular             ","2","Energy         ","Y","N",37.944221496582,-121.330123901367,"Operational",1,0,NA,NA,NA,NA,"Stockton","CA",37.943945,37.944221496582,-121.330053,-121.330123901367,2,NA,NA,2,NA
302,"Mt. Poso Cogeneration         ","1","Regular             ","2","Energy         ","Y","N",35.5763816833496,-119.007202148438,"Operational",1,0,NA,NA,NA,NA,"Bakersfield","CA",35.576448,35.5763816833496,-119.005818,-119.007202148438,2,NA,NA,2,NA
303,"Cal Forest Nursery            ","1","Regular             ","2","Energy         ","Y","N",41.475040435791,-122.829193115234,"Operational",1,0,NA,NA,NA,NA,"Etna","CA",41.475178,41.475040435791,-122.829037,-122.829193115234,2,NA,NA,2,NA
304,"Dixon Ridge Farms             ","1","Regular             ","2","Energy         ","Y","N",38.525951385498,-121.904037475586,"Operational",1,0,NA,NA,NA,NA,"Winters","CA",38.524353,38.525951385498,-121.903077,-121.904037475586,2,NA,NA,2,NA
305,"Timber Products               ","1","Regular             ","2","Energy         ","Y","N",41.7322998046875,-122.591232299805,"Operational",1,0,NA,NA,NA,NA,"Yreka","CA",41.731738,41.7322998046875,-122.589835,-122.591232299805,2,NA,NA,2,NA
306,"Columbia Plywood              ","1","Regular             ","2","Energy         ","Y","N",42.1805305480957,-121.79899597168,"Operational",1,0,NA,NA,NA,NA,"Klamath Falls","OR",42.179712,42.1805305480957,-121.798302,-121.79899597168,2,NA,NA,2,NA
307,"American Wood Shavings        ","1","Regular             ","2","Energy         ","Y","N",37.837947845459,-120.506568908691,"Operational",1,0,NA,NA,NA,NA,"Jamestown","CA",37.838344,37.837947845459,-120.5064,-120.506568908691,2,NA,NA,2,NA
308,"Collins Pine Co. Project      ","1","Regular             ","2","Energy         ","Y","N",42.1699409484863,-121.81901550293,"Operational",1,0,NA,NA,NA,NA,"Klamath Falls","OR",42.16992,42.1699409484863,-121.818424,-121.81901550293,2,NA,NA,2,NA
236,"Valley Bio-Energy             ","1","Regular             ","2","Energy         ","N","N",37.6387367248535,-120.999183654785,"Cancelled",0,0,NA,NA,NA,NA,"Modesto","CA",37.6383,37.6387367248535,-120.999589,-120.999183654785,2,NA,NA,2,NA
237,"Placer County                 ","1","Regular             ","2","Energy         ","N","N",39.244701385498,-120.026885986328,"Cancelled",0,0,NA,NA,NA,NA,"Kings Beach","CA",39.245133,39.244701385498,-120.027133,-120.026885986328,2,NA,NA,2,NA
238,"Iberdrola Klamath Falls Projec","1","Regular             ","2","Energy         ","N","N",42.1766471862793,-121.808906555176,"Cancelled",0,0,NA,NA,NA,NA,"Klamath Falls","OR",42.176324,42.1766471862793,-121.809231,-121.808906555176,2,NA,NA,2,NA
239,"Klamath Falls Bioenergy Projec","1","Regular             ","2","Energy         ","N","N",42.1740074157715,-121.821823120117,"Cancelled",0,0,NA,NA,NA,NA,"Klamath Falls","OR",42.174472,42.1740074157715,-121.822306,-121.821823120117,2,NA,NA,2,NA
240,"HFI BioPower                  ","1","Regular             ","2","Energy         ","N","N",43.6689491271973,-121.486198425293,"Cancelled",0,0,NA,NA,NA,NA,"La Pine","OR",43.668663,43.6689491271973,-121.486519,-121.486198425293,2,NA,NA,2,NA
241,"Ortigalita Power Co.          ","1","Regular             ","2","Energy         ","N","N",36.9787292480469,-120.873168945312,"Cancelled",0,0,NA,NA,NA,NA,"Los Banos","CA",36.979552,36.9787292480469,-120.870087,-120.873168945312,2,NA,NA,2,NA
242,"Rialto Renewable Energy Center","1","Regular             ","2","Energy         ","N","N",34.0484390258789,-117.357467651367,"Cancelled",0,0,NA,NA,NA,NA,"Bloomington","CA",34.052028,34.0484390258789,-117.359847,-117.357467651367,2,NA,NA,2,NA
243,"Colton Renewable Energy Center","1","Regular             ","2","Energy         ","N","N",34.0597534179688,-117.346069335938,"Cancelled",0,0,NA,NA,NA,NA,"Colton","CA",34.06079,34.0597534179688,-117.345883,-117.346069335938,2,NA,NA,2,NA
266,"SPI Anderson I                ","1","Regular             ","2","Energy         ","N","N",40.4729537963867,-122.323509216309,"Closed",0,0,NA,NA,NA,NA,"Anderson","CA",40.472715,40.4729537963867,-122.323162,-122.323509216309,2,NA,NA,2,NA
436,"Molalla                       ","1","Regular             ","1","Merchantable   ","N","N",45.1900482177734,-122.586936950684,NA,1,0,NA,NA,NA,NA,"Molalla","OR",0,45.1900482177734,0,-122.586936950684,0,"Clackamas","Merch",1,NA
437,"Sisters                       ","1","Regular             ","1","Merchantable   ","N","N",44.3152770996094,-121.486183166504,NA,1,0,NA,NA,NA,NA,"Sisters","OR",0,44.3152770996094,0,-121.486183166504,0,"Deschutes","Merch",1,NA
438,"Camas Valley                  ","1","Regular             ","1","Merchantable   ","Y","N",43.0285034179688,-123.678024291992,NA,1,0,NA,NA,NA,NA,"Camas Valley","OR",0,43.0285034179688,0,-123.678024291992,0,"Douglas","Merch",1,NA
439,"Riddle                        ","1","Regular             ","1","Merchantable   ","Y","N",42.9612731933594,-123.358352661133,NA,1,0,NA,NA,NA,NA,"Riddle","OR",0,42.9612731933594,0,-123.358352661133,0,"Douglas","Merch",1,NA
440,"Dayville                      ","1","Regular             ","1","Merchantable   ","N","N",44.4701995849609,-119.537635803223,NA,1,0,NA,NA,NA,NA,"Dayville","OR",0,44.4701995849609,0,-119.537635803223,0,"Grant","Merch",1,NA
441,"Monument                      ","1","Regular             ","1","Merchantable   ","N","N",44.8199119567871,-119.420700073242,NA,1,0,NA,NA,NA,NA,"Monument","OR",0,44.8199119567871,0,-119.420700073242,0,"Grant","Merch",1,NA
442,"Hood River                    ","1","Regular             ","1","Merchantable   ","N","N",45.5867042541504,-121.547210693359,NA,1,0,NA,NA,NA,NA,"Hood River","OR",0,45.5867042541504,0,-121.547210693359,0,"Hood River","Merch",1,NA
443,"White City                    ","1","Regular             ","1","Merchantable   ","Y","N",42.5867576599121,-122.972709655762,NA,1,0,NA,NA,NA,NA,"White City","OR",0,42.5867576599121,0,-122.972709655762,0,"Jackson","Merch",1,NA
444,"Grants Pass                   ","1","Regular             ","1","Merchantable   ","Y","N",42.4497337341309,-123.37198638916,NA,1,0,NA,NA,NA,NA,"Grants Pass","OR",0,42.4497337341309,0,-123.37198638916,0,"Josephine","Merch",1,NA
445,"Eugene                        ","1","Regular             ","1","Merchantable   ","Y","N",44.1164588928223,-123.184608459473,NA,1,0,NA,NA,NA,NA,"Eugene","OR",0,44.1164588928223,0,-123.184608459473,0,"Lane","Merch",1,NA
446,"Noti                          ","1","Regular             ","1","Merchantable   ","Y","N",44.0591468811035,-123.450996398926,NA,1,0,NA,NA,NA,NA,"Noti","OR",0,44.0591468811035,0,-123.450996398926,0,"Lane","Merch",1,NA
447,"Springfield                   ","1","Regular             ","1","Merchantable   ","Y","N",44.0652236938477,-122.974327087402,NA,1,0,NA,NA,NA,NA,"Springfield","OR",0,44.0652236938477,0,-122.974327087402,0,"Lane","Merch",1,NA
448,"Brookings                     ","1","Regular             ","1","Merchantable   ","Y","N",42.0533294677734,-124.290733337402,NA,1,0,NA,NA,NA,NA,"Brookings","OR",0,42.0533294677734,0,-124.290733337402,0,"Curry","Merch",1,NA
449,"Portland                      ","1","Regular             ","1","Merchantable   ","N","N",45.4569664001465,-122.701301574707,NA,1,0,NA,NA,NA,NA,"Portland","OR",0,45.4569664001465,0,-122.701301574707,0,"Multnomah","Merch",1,NA
450,"Roseburg                      ","1","Regular             ","1","Merchantable   ","Y","N",43.2115135192871,-123.362686157227,NA,1,0,NA,NA,NA,NA,"Roseburg","OR",0,43.2115135192871,0,-123.362686157227,0,"Douglas","Merch",1,NA
451,"La Pine                       ","1","Regular             ","1","Merchantable   ","Y","N",43.6692733764648,-121.531524658203,NA,1,0,NA,NA,NA,NA,"La Pine","OR",0,43.6692733764648,0,-121.531524658203,0,"Deschutes","Merch",1,NA
452,"Klamath Falls                 ","1","Regular             ","1","Merchantable   ","Y","N",42.1667976379395,-121.779876708984,NA,1,0,NA,NA,NA,NA,"Klamath Falls","OR",0,42.1667976379395,0,-121.779876708984,0,"Klamath","Merch",1,NA
453,"Salem                         ","1","Regular             ","1","Merchantable   ","Y","N",44.9707336425781,-123.076805114746,NA,1,0,NA,NA,NA,NA,"Salem","OR",0,44.9707336425781,0,-123.076805114746,0,"Polk","Merch",1,NA
454,"Scio                          ","1","Regular             ","1","Merchantable   ","Y","N",44.7077980041504,-122.84595489502,NA,1,0,NA,NA,NA,NA,"Scio","OR",0,44.7077980041504,0,-122.84595489502,0,"Linn","Merch",1,NA
455,"Blue River                    ","1","Regular             ","1","Merchantable   ","Y","N",44.189037322998,-122.10710144043,NA,1,0,NA,NA,NA,NA,"Blue River","OR",0,44.189037322998,0,-122.10710144043,0,"Lane","Merch",1,NA
456,"Estacada                      ","1","Regular             ","1","Merchantable   ","N","N",45.2900123596191,-122.36499786377,NA,1,0,NA,NA,NA,NA,"Estacada","OR",0,45.2900123596191,0,-122.36499786377,0,"Clackamas","Merch",1,NA
457,"Reedsport                     ","1","Regular             ","1","Merchantable   ","Y","N",43.6928977966309,-124.119186401367,NA,1,0,NA,NA,NA,NA,"Reedsport","OR",0,43.6928977966309,0,-124.119186401367,0,"Douglas","Merch",1,NA
458,"Eagle Point                   ","1","Regular             ","1","Merchantable   ","Y","N",42.4777069091797,-122.70491027832,NA,1,0,NA,NA,NA,NA,"Eagle Point","OR",0,42.4777069091797,0,-122.70491027832,0,"Jackson","Merch",1,NA
459,"Mulino                        ","1","Regular             ","1","Merchantable   ","N","N",45.2427978515625,-122.5712890625,NA,1,0,NA,NA,NA,NA,"Mulino","OR",0,45.2427978515625,0,-122.5712890625,0,"Clackamas","Merch",1,NA
460,"Mount Vernon                  ","1","Regular             ","1","Merchantable   ","N","N",44.4196243286133,-119.116035461426,NA,1,0,NA,NA,NA,NA,"Mount Vernon","OR",0,44.4196243286133,0,-119.116035461426,0,"Grant","Merch",1,NA
461,"Cottage Grove                 ","1","Regular             ","1","Merchantable   ","Y","N",43.7534942626953,-123.115447998047,NA,1,0,NA,NA,NA,NA,"Cottage Grove","OR",0,43.7534942626953,0,-123.115447998047,0,"Lane","Merch",1,NA
462,"Monroe                        ","1","Regular             ","1","Merchantable   ","Y","N",44.3225631713867,-123.29842376709,NA,1,0,NA,NA,NA,NA,"Monroe","OR",0,44.3225631713867,0,-123.29842376709,0,"Benton","Merch",1,NA
463,"Coquille                      ","1","Regular             ","1","Merchantable   ","Y","N",43.194953918457,-124.240631103516,NA,1,0,NA,NA,NA,NA,"Coquille","OR",0,43.194953918457,0,-124.240631103516,0,"Coos","Merch",1,NA
464,"Powers                        ","1","Regular             ","1","Merchantable   ","Y","N",42.8280181884766,-124.016830444336,NA,1,0,NA,NA,NA,NA,"Powers","OR",0,42.8280181884766,0,-124.016830444336,0,"Coos","Merch",1,NA
465,"Bandon                        ","1","Regular             ","1","Merchantable   ","Y","N",43.116340637207,-124.412879943848,NA,1,0,NA,NA,NA,NA,"Bandon","OR",0,43.116340637207,0,-124.412879943848,0,"Coos","Merch",1,NA
466,"Woodburn                      ","1","Regular             ","1","Merchantable   ","N","N",45.1398429870605,-122.860580444336,NA,1,0,NA,NA,NA,NA,"Woodburn","OR",0,45.1398429870605,0,-122.860580444336,0,"Marion","Merch",1,NA
467,"Wolf Creek                    ","1","Regular             ","1","Merchantable   ","Y","N",42.6807479858398,-123.40828704834,NA,1,0,NA,NA,NA,NA,"Wolf Creek","OR",0,42.6807479858398,0,-123.40828704834,0,"Josephine","Merch",1,NA
468,"Coos Bay                      ","1","Regular             ","1","Merchantable   ","Y","N",43.3765106201172,-124.270927429199,NA,1,0,NA,NA,NA,NA,"Coos Bay","OR",0,43.3765106201172,0,-124.270927429199,0,"Coos","Merch",1,NA
469,"Canby                         ","1","Regular             ","1","Merchantable   ","N","N",45.2496757507324,-122.689491271973,NA,1,0,NA,NA,NA,NA,"Canby","OR",0,45.2496757507324,0,-122.689491271973,0,"Clackamas","Merch",1,NA
470,"Norway                        ","1","Regular             ","1","Merchantable   ","Y","N",43.0175628662109,-124.111633300781,NA,1,0,NA,NA,NA,NA,"Norway","OR",0,43.0175628662109,0,-124.111633300781,0,"Coos","Merch",1,NA
471,"St. Helens                    ","1","Regular             ","1","Merchantable   ","N","N",45.8406181335449,-122.809989929199,NA,1,0,NA,NA,NA,NA,"St. Helens","OR",0,45.8406181335449,0,-122.809989929199,0,"Columbia","Merch",1,NA
472,"Creswell                      ","1","Regular             ","1","Merchantable   ","Y","N",43.8969230651855,-123.015251159668,NA,1,0,NA,NA,NA,NA,"Creswell","OR",0,43.8969230651855,0,-123.015251159668,0,"Lane","Merch",1,NA
473,"Tumalo                        ","1","Regular             ","1","Merchantable   ","Y","N",44.1974143981934,-121.399238586426,NA,1,0,NA,NA,NA,NA,"Tumalo","OR",0,44.1974143981934,0,-121.399238586426,0,"Deschutes","Merch",1,NA
474,"John Day                      ","1","Regular             ","1","Merchantable   ","N","N",44.4274482727051,-118.982551574707,NA,1,0,NA,NA,NA,NA,"John Day","OR",0,44.4274482727051,0,-118.982551574707,0,"Grant","Merch",1,NA
475,"Mill City                     ","1","Regular             ","1","Merchantable   ","N","N",44.7357788085938,-122.444038391113,NA,1,0,NA,NA,NA,NA,"Mill City","OR",0,44.7357788085938,0,-122.444038391113,0,"Linn","Merch",1,NA
476,"Lyons                         ","1","Regular             ","1","Merchantable   ","N","N",44.7608604431152,-122.596305847168,NA,1,0,NA,NA,NA,NA,"Lyons","OR",0,44.7608604431152,0,-122.596305847168,0,"Linn","Merch",1,NA
477,"Cave Junction                 ","1","Regular             ","1","Merchantable   ","Y","N",42.1495628356934,-123.648635864258,NA,1,0,NA,NA,NA,NA,"Cave Junction","OR",0,42.1495628356934,0,-123.648635864258,0,"Josephine","Merch",1,NA
478,"Medford                       ","1","Regular             ","1","Merchantable   ","Y","N",42.3454475402832,-122.907127380371,NA,1,0,NA,NA,NA,NA,"Medford","OR",0,42.3454475402832,0,-122.907127380371,0,"Jackson","Merch",1,NA
479,"Glendale                      ","1","Regular             ","1","Merchantable   ","Y","N",42.7592353820801,-123.399253845215,NA,1,0,NA,NA,NA,NA,"Glendale","OR",0,42.7592353820801,0,-123.399253845215,0,"Douglas","Merch",1,NA
480,"Lebanon                       ","1","Regular             ","1","Merchantable   ","Y","N",44.5142860412598,-122.88655090332,NA,1,0,NA,NA,NA,NA,"Lebanon","OR",0,44.5142860412598,0,-122.88655090332,0,"Linn","Merch",1,NA
481,"Prairie City                  ","1","Regular             ","1","Merchantable   ","N","N",44.4639778137207,-118.704620361328,NA,1,0,NA,NA,NA,NA,"Prairie City","OR",0,44.4639778137207,0,-118.704620361328,0,"Grant","Merch",1,NA
482,"Dillard                       ","1","Regular             ","1","Merchantable   ","Y","N",43.1020622253418,-123.428756713867,NA,1,0,NA,NA,NA,NA,"Dillard","OR",0,43.1020622253418,0,-123.428756713867,0,"Douglas","Merch",1,NA
483,"Gilchrist                     ","1","Regular             ","1","Merchantable   ","Y","N",43.4245986938477,-121.686660766602,NA,1,0,NA,NA,NA,NA,"Gilchrist","OR",0,43.4245986938477,0,-121.686660766602,0,"Klamath","Merch",1,NA
484,"Warm Springs                  ","1","Regular             ","1","Merchantable   ","N","N",44.7760124206543,-121.299819946289,NA,1,0,NA,NA,NA,NA,"Warm Springs","OR",0,44.7760124206543,0,-121.299819946289,0,"Jefferson","Merch",1,NA
485,"Winchester                    ","1","Regular             ","1","Merchantable   ","Y","N",43.2827453613281,-123.344078063965,NA,1,0,NA,NA,NA,NA,"Winchester","OR",0,43.2827453613281,0,-123.344078063965,0,"Douglas","Merch",1,NA
486,"Mehama                        ","1","Regular             ","1","Merchantable   ","N","N",44.8046264648438,-122.624580383301,NA,1,0,NA,NA,NA,NA,"Mehama","OR",0,44.8046264648438,0,-122.624580383301,0,"Marion","Merch",1,NA
487,"Lakeview                      ","1","Regular             ","1","Merchantable   ","Y","N",42.1935729980469,-120.359443664551,NA,1,0,NA,NA,NA,NA,"Lakeview","OR",0,42.1935729980469,0,-120.359443664551,0,"Lake","Merch",1,NA
488,"Sweet Home                    ","1","Regular             ","1","Merchantable   ","Y","N",44.4095153808594,-122.592247009277,NA,1,0,NA,NA,NA,NA,"Sweet Home","OR",0,44.4095153808594,0,-122.592247009277,0,"Linn","Merch",1,NA
489,"Harrisburg                    ","1","Regular             ","1","Merchantable   ","Y","N",44.3144454956055,-123.123390197754,NA,1,0,NA,NA,NA,NA,"Harrisburg","OR",0,44.3144454956055,0,-123.123390197754,0,"Linn","Merch",1,NA
490,"Sutherlin                     ","1","Regular             ","1","Merchantable   ","Y","N",43.3946304321289,-123.318786621094,NA,1,0,NA,NA,NA,NA,"Sutherlin","OR",0,43.3946304321289,0,-123.318786621094,0,"Douglas","Merch",1,NA
491,"Port Angeles                  ","1","Regular             ","1","Merchantable   ","N","N",48.1218948364258,-123.441009521484,NA,1,0,NA,NA,NA,NA,"Port Angeles","WA",0,48.1218948364258,0,-123.441009521484,0,"Clallam","Merch",1,NA
492,"Forks                         ","1","Regular             ","1","Merchantable   ","N","N",47.9253959655762,-124.406715393066,NA,1,0,NA,NA,NA,NA,"Forks","WA",0,47.9253959655762,0,-124.406715393066,0,"Clallam","Merch",1,NA
493,"Longview                      ","1","Regular             ","1","Merchantable   ","N","N",46.1206703186035,-122.927719116211,NA,1,0,NA,NA,NA,NA,"Longview","WA",0,46.1206703186035,0,-122.927719116211,0,"Cowlitz","Merch",1,NA
494,"Amanda Park                   ","1","Regular             ","1","Merchantable   ","N","N",47.4809150695801,-123.89599609375,NA,1,0,NA,NA,NA,NA,"Amanda Park","WA",0,47.4809150695801,0,-123.89599609375,0,"Grays Harbor","Merch",1,NA
495,"Hoquiam                       ","1","Regular             ","1","Merchantable   ","N","N",46.979190826416,-123.900756835938,NA,1,0,NA,NA,NA,NA,"Hoquiam","WA",0,46.979190826416,0,-123.900756835938,0,"Grays Harbor","Merch",1,NA
496,"Aberdeen                      ","1","Regular             ","1","Merchantable   ","N","N",46.9691886901855,-123.785697937012,NA,1,0,NA,NA,NA,NA,"Aberdeen","WA",0,46.9691886901855,0,-123.785697937012,0,"Grays Harbor","Merch",1,NA
497,"Chehalis                      ","1","Regular             ","1","Merchantable   ","N","N",46.5717658996582,-122.735244750977,NA,1,0,NA,NA,NA,NA,"Chehalis","WA",0,46.5717658996582,0,-122.735244750977,0,"Lewis","Merch",1,NA
498,"Centralia                     ","1","Regular             ","1","Merchantable   ","N","N",46.7585716247559,-122.997932434082,NA,1,0,NA,NA,NA,NA,"Centralia","WA",0,46.7585716247559,0,-122.997932434082,0,"Lewis","Merch",1,NA
499,"Shelton                       ","1","Regular             ","1","Merchantable   ","N","N",47.2205810546875,-123.083168029785,NA,1,0,NA,NA,NA,NA,"Shelton","WA",0,47.2205810546875,0,-123.083168029785,0,"Mason","Merch",1,NA
500,"Tacoma                        ","1","Regular             ","1","Merchantable   ","N","N",47.247386932373,-122.438125610352,NA,1,0,NA,NA,NA,NA,"Tacoma","WA",0,47.247386932373,0,-122.438125610352,0,"Pierce","Merch",1,NA
501,"Sedro Woolley                 ","1","Regular             ","1","Merchantable   ","N","N",48.5307998657227,-122.201049804688,NA,1,0,NA,NA,NA,NA,"Sedro Woolley","WA",0,48.5307998657227,0,-122.201049804688,0,"Skagit","Merch",1,NA
502,"Mt. Vernon                    ","1","Regular             ","1","Merchantable   ","N","N",48.4498977661133,-122.444190979004,NA,1,0,NA,NA,NA,NA,"Mt. Vernon","WA",0,48.4498977661133,0,-122.444190979004,0,"Skagit","Merch",1,NA
503,"Stanwood                      ","1","Regular             ","1","Merchantable   ","N","N",48.2465896606445,-122.260406494141,NA,1,0,NA,NA,NA,NA,"Stanwood","WA",0,48.2465896606445,0,-122.260406494141,0,"Snohomish","Merch",1,NA
504,"Snohomish                     ","1","Regular             ","1","Merchantable   ","N","N",47.8283081054688,-122.098114013672,NA,1,0,NA,NA,NA,NA,"Snohomish","WA",0,47.8283081054688,0,-122.098114013672,0,"Snohomish","Merch",1,NA
505,"Arlington                     ","1","Regular             ","1","Merchantable   ","N","N",48.1875686645508,-122.10147857666,NA,1,0,NA,NA,NA,NA,"Arlington","WA",0,48.1875686645508,0,-122.10147857666,0,"Snohomish","Merch",1,NA
506,"Everett                       ","1","Regular             ","1","Merchantable   ","N","N",47.970344543457,-122.196792602539,NA,1,0,NA,NA,NA,NA,"Everett","WA",0,47.970344543457,0,-122.196792602539,0,"Snohomish","Merch",1,NA
507,"Darrington                    ","1","Regular             ","1","Merchantable   ","N","N",48.268009185791,-121.568161010742,NA,1,0,NA,NA,NA,NA,"Darrington","WA",0,48.268009185791,0,-121.568161010742,0,"Snohomish","Merch",1,NA
508,"Colville                      ","1","Regular             ","1","Merchantable   ","N","N",48.5591278076172,-117.977767944336,NA,1,0,NA,NA,NA,NA,"Colville","WA",0,48.5591278076172,0,-117.977767944336,0,"Stevens","Merch",1,NA
509,"Rochester                     ","1","Regular             ","1","Merchantable   ","N","N",46.8230361938477,-123.093139648438,NA,1,0,NA,NA,NA,NA,"Rochester","WA",0,46.8230361938477,0,-123.093139648438,0,"Thurston","Merch",1,NA
510,"Bellingham                    ","1","Regular             ","1","Merchantable   ","N","N",48.6247482299805,-122.365844726562,NA,1,0,NA,NA,NA,NA,"Bellingham","WA",0,48.6247482299805,0,-122.365844726562,0,"Whatcom","Merch",1,NA
511,"Vancouver                     ","1","Regular             ","1","Merchantable   ","N","N",45.5857391357422,-122.480949401855,NA,1,0,NA,NA,NA,NA,"Vancouver","WA",0,45.5857391357422,0,-122.480949401855,0,"Clark","Merch",1,NA
512,"Everson                       ","1","Regular             ","1","Merchantable   ","N","N",48.9197883605957,-122.287139892578,NA,1,0,NA,NA,NA,NA,"Everson","WA",0,48.9197883605957,0,-122.287139892578,0,"Whatcom","Merch",1,NA
